Sales Summary Export,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Generated 5/22/23 6:40 PM,Unnamed: 8
3/10/23 - 3/10/23,,,,,,,Common Good Bakery - 1115 E. 8th Street - 8th St.,
,,,,,,,,
Sales Summary,Net Sales,Tax,Gratuity,Tips,Deferred,Total,,
,"$2,255.86",$51.12,$0.00,$285.45,$290.00,"$2,882.43",,
,,,,,,,,
,Guest Count,Order Count,Discounts,Tips Withheld,Tips Refunded,,,
,122,127,509.69,$0.00,$0.00,,,
,,,,,,,,
,,,,,,,,
Payment Summary,Payment Type,Count,Amount,Tips,Gratuity,Tip/Grat %,Refunds,Total
,Credit,87,2112.95,276.15,0,0.13064088068464053,,2389.1
,Gift Card,15,121.5,0,0,0,,121.5
,Cash,23,300.53,0,0,0,,300.53
,Other,,,,,,,
,Total,125,2534.98,276.15,0,0.12361788799856752,,2811.13
,,,,,,,,
,Credit Types,,,,,,,
,Amex,2,43.92,7.9,0,0.1880952380952381,,51.82
,Discover,4,134.77,17.47,0,0.13376722817764164,,152.24
,Mastercard,26,444.15,77.04,0,0.1697252759357582,,521.19
,Visa,55,1490.11,173.74,0,0.11681570631345392,,1663.85
,,,,,,,,
,Alternate Payment Types,,,,,,,
,,,,,,,,
,,,,,,,Deposit Sales Collected,$71.30
,,,,,,,,
Sales Categories,Category,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Breads,40,63,447.5,174.6,272.9,0,
,Breakfast Pastry,62,155,983,219.58,763.42,0,
,Breakfast Sandwiches,15,19,262,23.19,238.81,14.33,
,Cakes,1,1,48,0,48,0,
,Catering,,,,,,,
,Coffee Bar,45,57,261.25,8.07,253.18,14.85,
,Cold Drinks,11,15,67.8,8.2,59.6,0,
,Cold Sandwiches,,,,,,,
,"Cookies, Bars & Tarts",23,57,267,12.69,254.31,0,
,Hot Sandwiches,17,27,424,63.36,360.64,21.64,
,Holiday Menus,,,,,,,
,Grocery,,,,,,,
,Merchandise,,,,,,,
,Wholesale,,,,,,,
,Salads,,,,,,,
,Red Wine,,,,,,,
,White Wine,,,,,,,
,Beer,1,1,5,0,5,0.3,
,Spirits,,,,,,,
,Pizza,,,,,,,
,Soup,,,,,,,
,Toasts & Tartines,,,,,,,
,No Category,0,,,,0,0,
,Total,,,2765.55,509.69,2255.86,51.12 $,
,,,,,,,,
Revenue Centers,Revenue Center,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Dining Room,,,,,,,
,Bar,,,,,,,
,Online Ordering,4,21,241.45,0,241.45,5.55,
,No Revenue Center,120,374,2524.1,509.69,2014.41,45.57,
,,,,,,,,
Dining Options,Dining Option,Order Count,Net Sales,,,,,
,Dine In,38,643.56,,,,,
,Takeout,89,1612.3,,,,,
,,0,0,,,,,
,,,,,,,,
,,,,,,,,
Taxes,Tax,Order Count,Tax Amount,Net Sales,,,,
,Prepared Food,,51.12,851.63,,,,
,Non Taxable,109,,1404.23,,,,
,,,,,,,,
Service Charges,Service Charge,Count,Amount,,,,,
,,,,,,,,
,,,,,,,,
Menu Item Discounts,Discount,Count,Amount,,,,,
,$2 Bread Club Baguette,5,14,,,,,
,Rebel Bread,9,23.5,,,,,
,,,,,,,,
,,,,,,,,
Check Discounts,Discount,Count,Amount,,,,,
,Bread Waste,3,98,,,,,
,Pastry Waste,1,175,,,,,
,Reward Dollars,8,66.79,,,,,
,Shift Meal,1,126.2,,,,,
,Teachers 20%,2,6.2,,,,,
,,,,,,,,
,,,,,,,,
Sales by Service,Service,Orders,Net Sales,,,,,
,Hours,45,$675.93,,,,,
,Dinner,9,$114.08,,,,,
,Lunch,65,"$1,273.55",,,,,
,No Service,8,$192.30,,,,,
,,,,,,,,
,,,,,,,,
Voids,Amount,Order Count,Item Count,Percent,,,,
,$32.00,4,5,1.4%,,,,
,,,,,,,,
,,,,,,,,
Cash Summary,,,,,,,,
,Total Cash Payments,,$300.53,,,,,
,Cash Adjustments,,$1.06,,,,,
,Cash before Tipouts,,$301.59,,,,,
,Cash Gratuity,, -$0.00,,,,,
,Credit / Non-Cash gratuity,, -$0.00,,,,,
,Credit / Non-Cash tips,, -$276.15,,,,,
,Total Cash,,$301.59,,,,,
