Sales Summary Export,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Generated 5/22/23 6:16 PM,Unnamed: 8
2/12/23 - 2/12/23,,,,,,,Common Good Bakery - 537 W. 14th Street - 14th St.,
,,,,,,,,
Sales Summary,Net Sales,Tax,Gratuity,Tips,Deferred,Total,,
,"$1,942.51",$9.05,$0.00,$108.96,$200.00,"$2,260.52",,
,,,,,,,,
,Guest Count,Order Count,Discounts,Tips Withheld,Tips Refunded,,,
,92,99,399.1,$1.06,$0.00,,,
,,,,,,,,
,,,,,,,,
Payment Summary,Payment Type,Count,Amount,Tips,Gratuity,Tip/Grat %,Refunds,Total
,Credit,54,1132.97,103.96,0,0.09116659212684047,,1236.93
,Gift Card,29,221,0,0,0,,221
,Cash,9,187.93,0,0,0,,187.93
,Other,1,547.66,0,0,0,,547.66
,Total,93,2089.56,103.96,0,0.054464678639535614,,2193.52
,,,,,,,,
,Credit Types,,,,,,,
,Amex,7,218.36,11.45,0,0.05304609682649988,,229.81
,Mastercard,26,514.22,46.61,0,0.09090554482866225,,560.83
,Visa,21,400.39,45.9,0,0.11147540983606558,,446.29
,,,,,,,,
,Alternate Payment Types,,,,,,,
,Wholesale Close Out,1,547.66,0,0,0,,547.66
,,,,,,,,
,,,,,,,Deposit Sales Collected,$67.00
,,,,,,,,
Sales Categories,Category,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Soup,1,1,7,0,7,0,
,Wholesale,1,141,547.66,0,547.66,0,
,Grocery,,,,,,,
,Candy,,,,,,,
,Breakfast Pastry,46,128,671,215.26,455.74,0,
,"Cookies, Bars & Tarts",17,30,126,9,117,0,
,Cakes,,,,,,,
,Holiday Menus,,,,,,,
,Hot Sandwiches,4,6,92,16,76,4.56,
,Cold Sandwiches,,,,,,,
,Salads,,,,,,,
,Pizza,,,,,,,
,Merchandise,,,,,,,
,Breakfast Sandwiches,10,15,200,13,187,0,
,Cold Drinks,2,2,8.2,4.1,4.1,0,
,Catering,,,,,,,
,Coffee Bar,14,17,74.75,0,74.75,4.49,
,Breads,55,115,615,141.74,473.26,0,
,No Category,0,,,,0,0,
,Total,,,2341.61,399.1,1942.51,9.05 $,
,,,,,,,,
Revenue Centers,Revenue Center,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,No Revenue Center,97,455,2341.61,399.1,1942.51,9.05,
,,,,,,,,
Dining Options,Dining Option,Order Count,Net Sales,,,,,
,Future Orders,17,255.2,,,,,
,Takeout,82,1687.31,,,,,
,,0,0,,,,,
,,,,,,,,
,,,,,,,,
Taxes,Tax,Order Count,Tax Amount,Net Sales,,,,
,Prepared Food,,9.05,150.75,,,,
,Non Taxable,94,,1791.76,,,,
,,,,,,,,
Service Charges,Service Charge,Count,Amount,,,,,
,,,,,,,,
,,,,,,,,
Menu Item Discounts,Discount,Count,Amount,,,,,
,$2 Bread Club Baguette,12,24,,,,,
,Rebel Bread,19,48,,,,,
,,,,,,,,
,,,,,,,,
Check Discounts,Discount,Count,Amount,,,,,
,Bread Waste,1,61,,,,,
,Pastry Waste,1,194,,,,,
,Reward Dollars,3,18.8,,,,,
,Shift Meal,1,52.1,,,,,
,Teachers 20%,1,1.2,,,,,
,,,,,,,,
,,,,,,,,
Sales by Service,Service,Orders,Net Sales,,,,,
,Hours,97,"$1,394.85",,,,,
,No Service,2,$547.66,,,,,
,,,,,,,,
,,,,,,,,
Voids,Amount,Order Count,Item Count,Percent,,,,
,$0.00,0,0,0.0%,,,,
,,,,,,,,
,,,,,,,,
Cash Summary,,,,,,,,
,Total Cash Payments,,$187.93,,,,,
,Cash Adjustments,,-$0.17,,,,,
,Cash before Tipouts,,$187.76,,,,,
,Cash Gratuity,, -$0.00,,,,,
,Credit / Non-Cash gratuity,, -$0.00,,,,,
,Credit / Non-Cash tips,, -$103.96,,,,,
,Total Cash,,$187.76,,,,,
