Sales Summary Export,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Generated 5/23/23 11:38 PM,Unnamed: 8
4/6/23 - 4/6/23,,,,,,,Common Good Bakery - 1115 E. 8th Street - 8th St.,
,,,,,,,,
Sales Summary,Net Sales,Tax,Gratuity,Tips,Deferred,Total,,
,"$1,923.96",$51.33,$0.00,$145.12,$186.50,"$2,306.91",,
,,,,,,,,
,Guest Count,Order Count,Discounts,Tips Withheld,Tips Refunded,,,
,121,122,208.24,$0.00,$0.00,,,
,,,,,,,,
,,,,,,,,
Payment Summary,Payment Type,Count,Amount,Tips,Gratuity,Tip/Grat %,Refunds,Total
,Credit,68,1477.9,145.12,0,0.09916971332900537,,1623.02
,Gift Card,20,289.84,0,0,0,,289.84
,Cash,31,364.37,0,0,0,,364.37
,Other,,,,,,,
,Total,119,2132.11,145.12,0,0.08281450623448512,,2277.23
,,,,,,,,
,Credit Types,,,,,,,
,Amex,8,238.66,27.65,0,0.11371581328398107,,266.31
,Discover,1,7,1.75,0,0.25,,8.75
,Mastercard,21,369.25,35.03,0,0.09544959128065396,,404.28
,Visa,38,862.99,80.69,0,0.09535570787047978,,943.68
,,,,,,,,
,Alternate Payment Types,,,,,,,
,,,,,,,,
,,,,,,,Deposit Sales Collected,$29.68
,,,,,,,,
Sales Categories,Category,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Breads,37,63,425,68.57,356.43,0,
,Breakfast Pastry,51,99,622,99.84,522.16,0,
,Breakfast Sandwiches,18,22,311,28.39,282.61,16.96,
,Cakes,,,,,,,
,Catering,,,,,,,
,Coffee Bar,41,55,256.8,7.34,249.46,14.96,
,Cold Drinks,10,11,55.4,4.1,51.3,2.13,
,Cold Sandwiches,,,,,,,
,"Cookies, Bars & Tarts",20,32,174,0,174,0,
,Hot Sandwiches,15,18,282,0,282,16.92,
,Holiday Menus,,,,,,,
,Grocery,,,,,,,
,Merchandise,,,,,,,
,Wholesale,,,,,,,
,Salads,,,,,,,
,Red Wine,,,,,,,
,White Wine,,,,,,,
,Beer,1,1,6,0,6,0.36,
,Spirits,,,,,,,
,Pizza,,,,,,,
,Soup,,,,,,,
,Toasts & Tartines,,,,,,,
,No Category,0,,,,0,0,
,Total,,,2132.2,208.24,1923.96,51.33 $,
,,,,,,,,
Revenue Centers,Revenue Center,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Dining Room,,,,,,,
,Bar,1,2,12,0,12,0,
,Online Ordering,3,4,54,8.18,45.82,2.75,
,No Revenue Center,116,295,2066.2,200.06,1866.14,48.58,
,,,,,,,,
Dining Options,Dining Option,Order Count,Net Sales,,,,,
,Dine In,41,809.2,,,,,
,Future Order,3,45.82,,,,,
,Takeout,77,1056.94,,,,,
,,1,12,,,,,
,,,,,,,,
,,,,,,,,
Taxes,Tax,Order Count,Tax Amount,Net Sales,,,,
,Prepared Food,,51.33,855.37,,,,
,Non Taxable,96,,1068.59,,,,
,,,,,,,,
Service Charges,Service Charge,Count,Amount,,,,,
,,,,,,,,
,,,,,,,,
Menu Item Discounts,Discount,Count,Amount,,,,,
,$2 Bread Club Baguette,4,10,,,,,
,Rebel Bread,21,56.5,,,,,
,,,,,,,,
,,,,,,,,
Check Discounts,Discount,Count,Amount,,,,,
,Pastry Waste,1,90,,,,,
,Reward Dollars,4,25.64,,,,,
,Shift Meal,1,26.1,,,,,
,,,,,,,,
,,,,,,,,
Sales by Service,Service,Orders,Net Sales,,,,,
,Hours,121,"$1,910.96",,,,,
,No Service,1,$13.00,,,,,
,,,,,,,,
,,,,,,,,
Voids,Amount,Order Count,Item Count,Percent,,,,
,$89.00,1,11,4.6%,,,,
,,,,,,,,
,,,,,,,,
Cash Summary,,,,,,,,
,Total Cash Payments,,$364.37,,,,,
,Cash Adjustments,,$44.29,,,,,
,Cash before Tipouts,,$408.66,,,,,
,Cash Gratuity,, -$0.00,,,,,
,Credit / Non-Cash gratuity,, -$0.00,,,,,
,Credit / Non-Cash tips,, -$145.12,,,,,
,Total Cash,,$408.66,,,,,
