Sales Summary Export,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Generated 5/22/23 6:19 PM,Unnamed: 8
2/18/23 - 2/18/23,,,,,,,Common Good Bakery - 537 W. 14th Street - 14th St.,
,,,,,,,,
Sales Summary,Net Sales,Tax,Gratuity,Tips,Deferred,Total,,
,"$2,630.60",$7.63,$0.00,$177.74,$400.00,"$3,215.97",,
,,,,,,,,
,Guest Count,Order Count,Discounts,Tips Withheld,Tips Refunded,,,
,131,133,424.92,$0.00,$0.00,,,
,,,,,,,,
,,,,,,,,
Payment Summary,Payment Type,Count,Amount,Tips,Gratuity,Tip/Grat %,Refunds,Total
,Credit,75,1653.56,175.39,0,0.10404703146504674,,1828.95
,Gift Card,37,349.5,0,0,0,,349.5
,Cash,15,136.4,0,0,0,,136.4
,Other,1,864.27,0,0,0,,864.27
,Total,128,3003.73,175.39,0,0.06049078273465657,,3179.12
,,,,,,,,
,Credit Types,,,,,,,
,Amex,5,93.73,7.75,0,0.08333333333333333,,101.48
,Discover,1,12,2.4,0,0.19999999999999998,,14.4
,Mastercard,27,650.97,79.01,0,0.12061674681322038,,729.98
,Visa,42,896.86,86.23,0,0.09315817335220337,,983.09
,,,,,,,,
,Alternate Payment Types,,,,,,,
,Wholesale Close Out,1,864.27,0,0,0,,864.27
,,,,,,,,
,,,,,,,Paid In Total,$21.13
,,,,,,,,
,,,,,,,Deposit Sales Collected,$57.98
,,,,,,,,
Sales Categories,Category,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Soup,1,1,16,16,0,0,
,Wholesale,1,358,864.27,0,864.27,0,
,Grocery,,,,,,,
,Candy,,,,,,,
,Breakfast Pastry,50,120,670,50.35,619.65,0,
,"Cookies, Bars & Tarts",19,77,279,130,149,0,
,Cakes,1,1,41,0,41,0,
,Holiday Menus,,,,,,,
,Hot Sandwiches,4,7,110,16,94,2.76,
,Cold Sandwiches,,,,,,,
,Salads,,,,,,,
,Pizza,,,,,,,
,Merchandise,,,,,,,
,Breakfast Sandwiches,9,11,152,5.2,146.8,0,
,Cold Drinks,1,1,5,0,5,0,
,Catering,,,,,,,
,Coffee Bar,15,17,82.25,1.1,81.15,4.87,
,Breads,70,131,836,206.27,629.73,0,
,No Category,0,,,,0,0,
,Total,,,3055.52,424.92,2630.6,7.63 $,
,,,,,,,,
Revenue Centers,Revenue Center,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,No Revenue Center,129,724,3055.52,424.92,2630.6,7.63,
,,,,,,,,
Dining Options,Dining Option,Order Count,Net Sales,,,,,
,Dine-In,1,43.75,,,,,
,Future Orders,16,355.8,,,,,
,Takeout,116,2231.05,,,,,
,,0,0,,,,,
,,,,,,,,
,,,,,,,,
Taxes,Tax,Order Count,Tax Amount,Net Sales,,,,
,Prepared Food,,7.63,127.15,,,,
,Non Taxable,126,,2503.45,,,,
,,,,,,,,
Service Charges,Service Charge,Count,Amount,,,,,
,,,,,,,,
,,,,,,,,
Menu Item Discounts,Discount,Count,Amount,,,,,
,$2 Bread Club Baguette,14,32,,,,,
,Rebel Bread,36,96.5,,,,,
,,,,,,,,
,,,,,,,,
Check Discounts,Discount,Count,Amount,,,,,
,Bread Waste,1,36,,,,,
,Comp Check,1,62,,,,,
,Pastry Waste,1,36,,,,,
,Product Donation,1,130,,,,,
,Reward Dollars,4,25.12,,,,,
,Team 20%,2,7.3,,,,,
,,,,,,,,
,,,,,,,,
Sales by Service,Service,Orders,Net Sales,,,,,
,Hours,130,"$1,766.33",,,,,
,No Service,3,$864.27,,,,,
,,,,,,,,
,,,,,,,,
Voids,Amount,Order Count,Item Count,Percent,,,,
,$42.00,4,6,1.6%,,,,
,,,,,,,,
,,,,,,,,
Cash Summary,,,,,,,,
,Total Cash Payments,,$136.40,,,,,
,Cash Adjustments,,-$0.08,,,,,
,Cash before Tipouts,,$136.32,,,,,
,Cash Gratuity,, -$0.00,,,,,
,Credit / Non-Cash gratuity,, -$0.00,,,,,
,Credit / Non-Cash tips,, -$175.39,,,,,
,Total Cash,,$136.32,,,,,
