Sales Summary Export,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Generated 5/22/23 6:18 PM,Unnamed: 8
2/16/23 - 2/16/23,,,,,,,Common Good @ Night,
,,,,,,,,
Sales Summary,Net Sales,Tax,Gratuity,Tips,Deferred,Total,,
,"$1,038.09",$59.27,$0.00,$185.17,$100.00,"$1,382.53",,
,,,,,,,,
,Guest Count,Order Count,Discounts,Tips Withheld,Tips Refunded,,,
,33,30,61.86,$0.00,$0.00,,,
,,,,,,,,
,,,,,,,,
Payment Summary,Payment Type,Count,Amount,Tips,Gratuity,Tip/Grat %,Refunds,Total
,Credit,21,1083.81,180.88,0,0.1743421686746988,,1264.69
,Gift Card,4,73.48,4.29,0,0.05962473940236275,,77.77
,Cash,4,40.07,0,0,0,,40.07
,Other,,,,,,,
,Total,29,1197.36,185.17,0,0.16690251926630312,,1382.53
,,,,,,,,
,Credit Types,,,,,,,
,Amex,2,150.52,29.96,0,0.21098591549295775,,180.48
,Mastercard,3,145.75,22.83,0,0.16603636363636362,,168.58
,Visa,16,787.54,128.09,0,0.16898416886543535,,915.63
,,,,,,,,
,Alternate Payment Types,,,,,,,
,,,,,,,,
Sales Categories,Category,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Three Course Dinner,,,,,,,
,Restaurant Week,,,,,,,
,Breads,4,7,64,13.5,50.5,0,
,Desserts,,,,,,,
,Grab and Go Bar,,,,,,,
,Cold Drinks,5,5,23,0,23,1.38,
,Coffee Bar,3,5,27.95,0,27.95,1.68,
,Zero Proof- Bar,1,1,13,0,13,0.78,
,Entrees,1,1,29,0,29,1.74,
,Starters,16,25,220,1.49,218.51,13.11,
,White Wine,4,5,60,0,60,3.6,
,Red Wine,4,5,98,0,98,5.88,
,Beer,8,10,58,1.2,56.8,3.41,
,Spirits,2,2,25,0,25,1.5,
,Salads,6,6,91,1.39,89.61,5.38,
,Pasta,7,11,219,41.39,177.61,10.66,
,Pizza,6,6,172,2.89,169.11,10.15,
,No Category,0,,,,0,0,
,Total,,,1099.95,61.86,1038.09,59.27 $,
,,,,,,,,
Revenue Centers,Revenue Center,Order Count,Item Count,Gross Amt,Discounts,Net,Tax,
,Dining Room,9,42,530,0,530,31.8,
,Bar,7,22,240.95,1.2,239.75,14.39,
,Online Ordering,3,9,176,9.16,166.84,10.02,
,No Revenue Center,10,16,153,51.5,101.5,3.06,
,,,,,,,,
Dining Options,Dining Option,Order Count,Net Sales,,,,,
,Dine In,27,871.25,,,,,
,Takeout,3,166.84,,,,,
,,0,0,,,,,
,,,,,,,,
,,,,,,,,
Taxes,Tax,Order Count,Tax Amount,Net Sales,,,,
,MI STATE TAX,,59.27,987.59,,,,
,Non Taxable,5,,50.5,,,,
,,,,,,,,
Service Charges,Service Charge,Count,Amount,,,,,
,,,,,,,,
,,,,,,,,
Menu Item Discounts,Discount,Count,Amount,,,,,
,Mistake Discount,3,6,,,,,
,Rebel Bread,3,7.5,,,,,
,,,,,,,,
,,,,,,,,
Check Discounts,Discount,Count,Amount,,,,,
,Reward Dollars,1,9.16,,,,,
,Shift Meal,1,38,,,,,
,Team 20%,1,1.2,,,,,
,,,,,,,,
,,,,,,,,
Sales by Service,Service,Orders,Net Sales,,,,,
,Happy Hour,14,$290.45,,,,,
,Dinner,14,$723.64,,,,,
,No Service,2,$24.00,,,,,
,,,,,,,,
,,,,,,,,
Voids,Amount,Order Count,Item Count,Percent,,,,
,$0.00,0,0,0.0%,,,,
,,,,,,,,
,,,,,,,,
Cash Summary,,,,,,,,
,Total Cash Payments,,$40.07,,,,,
,Cash Adjustments,,$0.00,,,,,
,Cash before Tipouts,,$40.07,,,,,
,Cash Gratuity,, -$0.00,,,,,
,Credit / Non-Cash gratuity,, -$0.00,,,,,
,Credit / Non-Cash tips,, -$185.17,,,,,
,Total Cash,,$40.07,,,,,
